x1,x2,y1
   1.91413, 147.00000,  40.12114
   1.69072, 116.00000,  40.58048
   1.98683,  25.00000,   6.33313
   1.91388,  53.00000,  14.46931
   1.78748, 108.00000,  33.80175
   1.63256,  45.00000,  16.88401
   1.57330, 168.00000,  67.87155
   1.53340, 170.00000,  72.29984
   1.84642,  55.00000,  16.13248
   1.99457, 148.00000,  37.20184
   1.76288,  66.00000,  21.23722
   1.58174, 199.00000,  79.53964
   1.65501,  93.00000,  33.95308
   1.51569, 199.00000,  86.62320
   1.92382,  53.00000,  14.32018
   1.72032, 117.00000,  39.53375
   1.50477, 134.00000,  59.17870
   1.67866,  98.00000,  34.77785
   1.65988,  43.00000,  15.60676
   1.50671, 139.00000,  61.22906
   1.78462,  28.00000,   8.79154
   1.91155, 177.00000,  48.43998
   1.59979, 163.00000,  63.68837
   1.60194,  65.00000,  25.32914
   1.96612,  95.00000,  24.57553
   1.97559, 143.00000,  36.63884
   1.61653, 151.00000,  57.78458
   1.55568, 184.00000,  76.02819
   1.70472, 132.00000,  45.42200
   1.68824,  84.00000,  29.47221
   1.70739,  97.00000,  33.27409
   1.64775,  71.00000,  26.15014
   1.75115, 112.00000,  36.52325
   1.99621, 142.00000,  35.63477
   1.94453, 165.00000,  43.63686
   1.61119, 190.00000,  73.19132
   1.66182, 131.00000,  47.43571
   1.96559,  38.00000,   9.83550
   1.68373, 115.00000,  40.56503
   1.56456, 138.00000,  56.37639
   1.56484, 143.00000,  58.39781
   1.53488, 128.00000,  54.33232
   1.79969, 101.00000,  31.18356
   1.59887,  93.00000,  36.37960
   1.55808,  56.00000,  23.06799
   1.80750,  31.00000,   9.48865
   1.53862, 109.00000,  46.04328
   1.96326,  54.00000,  14.00997
   1.77723, 137.00000,  43.37458
   1.98733, 164.00000,  41.52442
   1.92684, 173.00000,  46.59670
   1.55714, 120.00000,  49.49101
   1.59633, 109.00000,  42.77391
   1.68328, 139.00000,  49.05709
   1.95772,  84.00000,  21.91686
   1.68340,  54.00000,  19.05534
   1.81892,  41.00000,  12.39242
   1.77189,  51.00000,  16.24422
   1.83814, 159.00000,  47.05867
   1.96857,  42.00000,  10.83795
   1.70298,  48.00000,  16.55098
   1.64929, 115.00000,  42.27686
   1.99765, 127.00000,  31.82471
   1.66361,  97.00000,  35.04842
   1.73913, 175.00000,  57.85964
   1.73087, 134.00000,  44.72784
   1.83187, 113.00000,  33.67372
   1.79065, 138.00000,  43.03834
   1.64460, 142.00000,  52.50111
   1.76291, 136.00000,  43.76033
   1.56439,  89.00000,  36.36638
   1.66146, 180.00000,  65.20717
   1.55162, 185.00000,  76.84211
   1.75575, 153.00000,  49.63225
   1.72124, 141.00000,  47.59222
   1.50215, 127.00000,  56.28320
   1.54012, 187.00000,  78.83794
   1.59300, 170.00000,  66.99122
   1.69692,  92.00000,  31.94969
   1.76211,  86.00000,  27.69696
   1.67338,  31.00000,  11.07067
   1.94697,  54.00000,  14.24545
   1.77911,  94.00000,  29.69776
   1.52546,  61.00000,  26.21358
   1.75635,  75.00000,  24.31293
   1.68010, 150.00000,  53.13980
   1.97753, 148.00000,  37.84553
   1.59850,  62.00000,  24.26430
   1.80239,  48.00000,  14.77554
   1.80363, 199.00000,  61.17303
   1.56056, 130.00000,  53.38078
   1.79521, 133.00000,  41.26894
   1.88713, 129.00000,  36.22298
   1.82690, 130.00000,  38.95062
   1.61481, 119.00000,  45.63563
   1.56001, 116.00000,  47.66564
   1.84221,  25.00000,   7.36651
   1.59121, 127.00000,  50.15888
   1.85565,  73.00000,  21.19975
   1.61501, 118.00000,  45.24108
   1.54997, 154.00000,  64.10263
   1.73367,  53.00000,  17.63362
   1.63192, 174.00000,  65.33585
   1.55462, 152.00000,  62.89223
   1.91379, 100.00000,  27.30299
   1.71966, 119.00000,  40.24012
   1.79277, 105.00000,  32.66921
   1.65066,  60.00000,  22.02087
   1.91240, 127.00000,  34.72514
   1.85399,  99.00000,  28.80185
   1.88691,  76.00000,  21.34570
   1.69684, 129.00000,  44.80318
   1.80811,  50.00000,  15.29401
   1.58142, 111.00000,  44.38435
   1.88483, 137.00000,  38.56359
   1.57881,  37.00000,  14.84373
   1.53004,  97.00000,  41.43472
   1.81730, 169.00000,  51.17204
   1.76973,  70.00000,  22.35031
   1.60554, 179.00000,  69.44004
   1.87379,  61.00000,  17.37360
   1.70960,  91.00000,  31.13542
   1.91853,  82.00000,  22.27812
   1.91533,  65.00000,  17.71840
   1.75809, 185.00000,  59.85332
   1.90009, 166.00000,  45.97895
   1.99560,  57.00000,  14.31290
   1.88565,  36.00000,  10.12469
   1.53951,  72.00000,  30.37850
   1.83013,  79.00000,  23.58653
   1.53160,  91.00000,  38.79290
   1.58536,  66.00000,  26.25955
   1.70798,  70.00000,  23.99560
   1.78721, 166.00000,  51.97071
   1.96888, 184.00000,  47.46569
   1.83097,  90.00000,  26.84605
   1.81064,  51.00000,  15.55634
   1.71434,  51.00000,  17.35298
   1.66153,  58.00000,  21.00923
   1.89365, 188.00000,  52.42751
   1.78004, 113.00000,  35.66318
   1.68556,  25.00000,   8.79937
   1.80754,  32.00000,   9.79437
   1.70634, 188.00000,  64.56906
   1.98075,  90.00000,  22.93946
   1.70436, 114.00000,  39.24495
   1.54048, 141.00000,  59.41670
   1.55828,  65.00000,  26.76845
   1.67982, 178.00000,  63.08023
   1.63897, 181.00000,  67.38125
   1.56397,  60.00000,  24.52978
   1.91001,  58.00000,  15.89854
   1.81209, 142.00000,  43.24450
   1.55978,  49.00000,  20.14042
   1.88402,  85.00000,  23.94671
   1.55262, 134.00000,  55.58725
   1.55007,  62.00000,  25.80429
   1.67998,  39.00000,  13.81844
   1.68280, 140.00000,  49.43846
   1.94306, 131.00000,  34.69752
   1.99128, 155.00000,  39.09006
   1.70162,  82.00000,  28.31979
   1.89295,  86.00000,  24.00050
   1.93131,  77.00000,  20.64362
   1.50503, 173.00000,  76.37597
   1.53465,  79.00000,  33.54334
   1.72372, 173.00000,  58.22555
   1.99833, 119.00000,  29.79963
   1.85230, 135.00000,  39.34712
   1.70353, 113.00000,  38.93839
   1.74231, 193.00000,  63.57789
   1.65993,  46.00000,  16.69467
   1.73750, 164.00000,  54.32417
   1.73069,  46.00000,  15.35750
   1.56091, 154.00000,  63.20687
   1.51087, 174.00000,  76.22487
   1.72228, 182.00000,  61.35696
   1.90788,  30.00000,   8.24173
   1.55711, 142.00000,  58.56687
   1.68875,  41.00000,  14.37647
   1.93916,  72.00000,  19.14717
   1.85545, 110.00000,  31.95182
   1.58198, 132.00000,  52.74372
   1.67760, 158.00000,  56.14120
   1.72397, 140.00000,  47.10541
   1.51015, 136.00000,  59.63435
   1.51346,  40.00000,  17.46307
   1.67730,  45.00000,  15.99534
   1.76921, 126.00000,  40.25426
   1.72547,  69.00000,  23.17577
   1.71589, 103.00000,  34.98315
   1.87280, 144.00000,  41.05621
   1.54676, 161.00000,  67.29481
   1.78002, 104.00000,  32.82351
   1.88306, 179.00000,  50.48040
   1.96339, 109.00000,  28.27568
   1.50072,  60.00000,  26.64096
   1.55310, 170.00000,  70.47775
   1.96869, 135.00000,  34.83198
   1.69017,  40.00000,  14.00229
   1.69312,  92.00000,  32.09324
   1.64804,  32.00000,  11.78187
   1.77939,  55.00000,  17.37079
   1.95933,  55.00000,  14.32673
   1.71738,  38.00000,  12.88401
   1.51403, 115.00000,  50.16845
   1.59515, 142.00000,  55.80659
   1.99630, 193.00000,  48.42894
   1.86078,  59.00000,  17.03978
   1.53223,  62.00000,  26.40853
   1.87854,  59.00000,  16.71902
   1.91103,  78.00000,  21.35795
   1.72022,  65.00000,  21.96565
   1.68342,  32.00000,  11.29189
   1.77004, 175.00000,  55.85657
   1.99690,  84.00000,  21.06534
   1.59238, 182.00000,  71.77557
   1.77350, 165.00000,  52.45934
   1.51812, 128.00000,  55.53863
   1.67252,  95.00000,  33.96107
   1.82962,  27.00000,   8.06571
   1.90982, 186.00000,  50.99517
   1.74570, 174.00000,  57.09657
   1.85888,  80.00000,  23.15182
   1.88118, 138.00000,  38.99599
   1.60742,  85.00000,  32.89722
   1.71571, 198.00000,  67.26346
   1.54682, 158.00000,  66.03577
   1.54308,  50.00000,  20.99885
   1.87465,  86.00000,  24.47130
   1.95377,  42.00000,  11.00281
   1.72580, 153.00000,  51.36986
   1.83490,  64.00000,  19.00876
   1.60653, 131.00000,  50.75701
   1.99116, 184.00000,  46.40936
   1.83433,  96.00000,  28.53101
   1.86794, 160.00000,  45.85599
   1.83335,  28.00000,   8.33046
   1.55217, 131.00000,  54.37428
   1.73231,  85.00000,  28.32498
   1.52283, 137.00000,  59.07682
   1.55086, 109.00000,  45.31923
   1.69133,  84.00000,  29.36452
   1.92074, 115.00000,  31.17167
   1.58228, 130.00000,  51.92486
   1.89778, 130.00000,  36.09544
   1.53258,  65.00000,  27.67374
   1.56969, 189.00000,  76.70693
   1.62683, 195.00000,  73.68038
   1.61262, 143.00000,  54.98854
   1.95139, 125.00000,  32.82624
   1.61475, 135.00000,  51.77559
   1.72746,  63.00000,  21.11173
   1.60356,  32.00000,  12.44450
   1.94894, 171.00000,  45.01946
   1.82755, 104.00000,  31.13835
   1.94638,  91.00000,  24.02076
   1.66888, 168.00000,  60.31956
   1.60499, 186.00000,  72.20522
   1.67275,  29.00000,  10.36423
   1.83071,  25.00000,   7.45931
   1.90116,  47.00000,  13.00356
   1.53219,  63.00000,  26.83595
   1.76840,  32.00000,  10.23268
   1.96403, 187.00000,  48.47826
   1.95895, 195.00000,  50.81447
   1.57948, 141.00000,  56.51886
   1.64906,  29.00000,  10.66415
   1.91930, 181.00000,  49.13500
   1.81225, 150.00000,  45.67234
   1.96104,  59.00000,  15.34183
   1.71902,  85.00000,  28.76466
   1.69486, 171.00000,  59.52885
   1.51978, 142.00000,  61.47925
   1.76784,  70.00000,  22.39807
   1.67672,  88.00000,  31.30120
   1.72036, 172.00000,  58.11511
   1.59811, 131.00000,  51.29303
   1.62383, 150.00000,  56.88667
   1.87668, 149.00000,  42.30623
   1.81790, 117.00000,  35.40336
   1.87569, 103.00000,  29.27609
   1.82542,  69.00000,  20.70736
   1.91069,  73.00000,  19.99593
   1.80950,  58.00000,  17.71367
   1.61947, 101.00000,  38.51029
   1.62250,  32.00000,  12.15579
   1.97360,  75.00000,  19.25503
   1.72320, 172.00000,  57.92397
   1.92379,  51.00000,  13.78022
   1.92712,  59.00000,  15.88673
   1.89833, 131.00000,  36.35179
   1.52177, 198.00000,  85.50056
   1.72718,  52.00000,  17.43118
   1.71161, 129.00000,  44.03295
   1.63656, 166.00000,  61.97931
   1.64679, 149.00000,  54.94294
   1.89692,  49.00000,  13.61759
   1.51016, 149.00000,  65.33375
   1.59714, 174.00000,  68.21253
   1.97102,  53.00000,  13.64255
   1.95558,  74.00000,  19.35000
   1.87321, 157.00000,  44.74317
   1.81504, 123.00000,  37.33622
   1.82466, 173.00000,  51.96178
   1.60234,  45.00000,  17.52681
   1.94605,  49.00000,  12.93858
   1.84430, 113.00000,  33.22131
   1.79174,  25.00000,   7.78732
   1.94546,  84.00000,  22.19388
   1.71658, 196.00000,  66.51653
   1.84352,  46.00000,  13.53513
   1.54542, 152.00000,  63.64325
   1.64038, 120.00000,  44.59590
   1.70697, 182.00000,  62.46220
   1.87802,  31.00000,   8.78941
   1.72822,  81.00000,  27.11974
   1.91705, 115.00000,  31.29179
   1.58860,  93.00000,  36.85153
   1.99554,  54.00000,  13.56044
   1.62044,  34.00000,  12.94826
   1.93628,  53.00000,  14.13645
   1.69279,  31.00000,  10.81825
   1.92826,  38.00000,  10.22004
   1.89453, 188.00000,  52.37897
   1.73102,  60.00000,  20.02389
   1.85735, 145.00000,  42.03185
   1.81428,  96.00000,  29.16490
   1.55268, 144.00000,  59.73101
   1.67955,  27.00000,   9.57147
   1.57515, 117.00000,  47.15627
   1.96841,  93.00000,  24.00215
   1.84624,  85.00000,  24.93703
   1.51575, 163.00000,  70.94707
   1.87700, 100.00000,  28.38383
   1.93089,  95.00000,  25.48051
   1.90756,  26.00000,   7.14524
   1.76965, 122.00000,  38.95681
   1.99842,  60.00000,  15.02379
   1.95429, 121.00000,  31.68154
   1.55896,  26.00000,  10.69805
   1.86875,  93.00000,  26.63061
   1.67224,  28.00000,  10.01298
   1.98433,  80.00000,  20.31713
   1.97259, 140.00000,  35.97936
   1.56896,  39.00000,  15.84316
   1.95298, 118.00000,  30.93774
   1.82149,  42.00000,  12.65883
   1.53097,  80.00000,  34.13176
   1.90222, 137.00000,  37.86166
   1.52713, 145.00000,  62.17520
   1.86535,  82.00000,  23.56633
   1.52067,  35.00000,  15.13564
   1.66146, 150.00000,  54.33888
   1.88181,  68.00000,  19.20243
   1.84548, 138.00000,  40.51899
   1.86211, 104.00000,  29.99307
   1.86995, 133.00000,  38.03574
   1.50099, 135.00000,  59.92102
   1.94484, 110.00000,  29.08208
   1.82943, 120.00000,  35.85484
   1.90417, 105.00000,  28.95859
   1.53171,  44.00000,  18.75434
   1.89361,  56.00000,  15.61726
   1.87278, 126.00000,  35.92507
   1.85394, 120.00000,  34.91333
   1.81863, 118.00000,  35.67744
   1.62478, 155.00000,  58.71397
   1.84882,  41.00000,  11.99490
   1.99296, 172.00000,  43.30449
   1.51791, 194.00000,  84.19917
   1.89939,  51.00000,  14.13655
   1.94638,  89.00000,  23.49288
   1.59295,  49.00000,  19.31046
   1.63479,  52.00000,  19.45718
   1.54288, 198.00000,  83.17665
   1.81411,  76.00000,  23.09340
   1.75675, 102.00000,  33.05061
   1.68358,  27.00000,   9.52571
   1.62333,  61.00000,  23.14808
   1.84989, 150.00000,  43.83294
   1.79870, 157.00000,  48.52692
   1.92295,  91.00000,  24.60961
   1.80440, 167.00000,  51.29201
   1.90891,  75.00000,  20.58210
   1.88217, 195.00000,  55.04490
   1.77727,  30.00000,   9.49765
   1.91344,  64.00000,  17.48040
   1.50547, 190.00000,  83.83168
   1.53086, 168.00000,  71.68679
   1.74734,  34.00000,  11.13592
   1.94435, 121.00000,  32.00651
   1.56129,  70.00000,  28.71630
   1.64412, 116.00000,  42.91299
   1.98407, 158.00000,  40.13689
   1.52117,  47.00000,  20.31151
   1.60847,  60.00000,  23.19120
   1.58108, 146.00000,  58.40401
   1.75461, 116.00000,  37.67878
   1.86582,  44.00000,  12.63902
   1.76286, 110.00000,  35.39618
   1.70259, 118.00000,  40.70624
   1.66596,  88.00000,  31.70703
   1.84601, 153.00000,  44.89775
   1.52435,  51.00000,  21.94819
   1.90776, 156.00000,  42.86249
   1.99973, 157.00000,  39.26079
   1.79467, 124.00000,  38.49945
   1.85361,  50.00000,  14.55241
   1.60728, 185.00000,  71.61224
   1.75027,  64.00000,  20.89149
   1.54864,  65.00000,  27.10273
   1.88718, 196.00000,  55.03373
   1.98023,  52.00000,  13.26087
   1.55258, 102.00000,  42.31461
   1.50988, 170.00000,  74.57005
   1.58898,  68.00000,  26.93236
   1.90413, 113.00000,  31.16616
   1.55270, 184.00000,  76.32063
   1.93673,  98.00000,  26.12681
   1.98769, 149.00000,  37.71277
   1.64004, 122.00000,  45.35754
   1.71808, 178.00000,  60.30212
   1.85110,  82.00000,  23.93070
   1.99559,  61.00000,  15.31746
   1.65139, 128.00000,  46.93631
   1.67533, 178.00000,  63.41933
   1.78977, 191.00000,  59.62624
   1.94087, 151.00000,  40.08523
   1.54923, 155.00000,  64.58025
   1.67186,  96.00000,  34.34578
   1.85879, 112.00000,  32.41568
   1.90348,  29.00000,   8.00391
   1.54353,  40.00000,  16.78929
   1.67179, 183.00000,  65.47719
   1.82577,  83.00000,  24.89925
   1.53408,  64.00000,  27.19451
   1.64019,  55.00000,  20.44445
   1.61355, 151.00000,  57.99791
   1.50183,  46.00000,  20.39468
   1.84519, 162.00000,  47.58107
   1.92034,  72.00000,  19.52440
   1.93445,  93.00000,  24.85227
   1.68467,  42.00000,  14.79861
   1.96569,  27.00000,   6.98771
   1.62160,  62.00000,  23.57784
   1.88624, 108.00000,  30.35511
   1.93371, 109.00000,  29.15034
   1.76347, 190.00000,  61.09687
   1.94701,  48.00000,  12.66204
   1.71472,  69.00000,  23.46729
   1.56891, 117.00000,  47.53263
   1.87022,  72.00000,  20.58485
   1.97169, 115.00000,  29.58166
   1.86865,  80.00000,  22.91045
   1.62017,  62.00000,  23.61936
   1.99022,  40.00000,  10.09847
   1.85227, 140.00000,  40.80557
   1.57558,  47.00000,  18.93290
   1.56638, 188.00000,  76.62362
   1.58405,  77.00000,  30.68703
   1.98893, 154.00000,  38.92964
   1.71107, 198.00000,  67.62856
   1.75549, 174.00000,  56.46180
   1.56695,  90.00000,  36.65489
   1.66674, 199.00000,  71.63360
   1.60545,  50.00000,  19.39893
   1.51241,  35.00000,  15.30133
   1.94764, 173.00000,  45.60684
   1.99408,  75.00000,  18.86150
   1.71088,  78.00000,  26.64741
   1.58628,  57.00000,  22.65242
   1.70866,  52.00000,  17.81112
   1.86188, 107.00000,  30.86593
   1.55081,  27.00000,  11.22650
   1.82582,  29.00000,   8.69928
   1.74615, 153.00000,  50.17966
   1.75160,  25.00000,   8.14840
   1.84884,  66.00000,  19.30836
   1.69713, 188.00000,  65.27178
   1.52249, 185.00000,  79.81109
   1.92618, 187.00000,  50.40200
   1.69004, 116.00000,  40.61267
   1.68110, 141.00000,  49.89222
   1.71003, 148.00000,  50.61188
   1.63477,  98.00000,  36.67033
   1.78799, 179.00000,  55.99181
   1.67614, 166.00000,  59.08608
   1.81482, 198.00000,  60.11728
   1.60985, 140.00000,  54.02042
   1.92532,  87.00000,  23.46992
   1.83009,  59.00000,  17.61598
   1.67265,  85.00000,  30.38147
   1.52383,  88.00000,  37.89746
   1.50395, 147.00000,  64.99063
   1.62523,  84.00000,  31.80181
   1.91070,  78.00000,  21.36530
   1.91580, 100.00000,  27.24591
   1.80342, 148.00000,  45.50588
   1.94670,  63.00000,  16.62435
   1.59027,  49.00000,  19.37566
   1.74779, 162.00000,  53.03178
   1.77722, 184.00000,  58.25507
   1.66668, 147.00000,  52.91946
   1.80757,  93.00000,  28.46390
   1.73478,  63.00000,  20.93408
   1.69524,  52.00000,  18.09424
   1.99607,  62.00000,  15.56105
   1.67963,  50.00000,  17.72317
   1.66435, 173.00000,  62.45320
   1.70105, 167.00000,  57.71400
   1.94030,  57.00000,  15.14042
   1.53963, 198.00000,  83.52858
   1.85657,  93.00000,  26.98124
   1.59879, 189.00000,  73.94012
   1.73869, 155.00000,  51.27303
   1.76966, 139.00000,  44.38510
   1.78717, 153.00000,  47.90249
   1.97247,  63.00000,  16.19275
   1.70015,  30.00000,  10.37884
   1.55445,  64.00000,  26.48660
   1.57164,  94.00000,  38.05577
   1.56600, 122.00000,  49.74806
   1.60811,  40.00000,  15.46774
   1.95022,  27.00000,   7.09902
   1.51865, 128.00000,  55.50042
   1.57502, 108.00000,  43.53611
   1.84400,  44.00000,  12.93993
   1.83393, 177.00000,  52.62664
   1.80949, 159.00000,  48.56071
   1.71787,  59.00000,  19.99269
   1.71204, 135.00000,  46.05825
   1.91987, 154.00000,  41.78079
   1.82391,  49.00000,  14.72948
   1.61104,  78.00000,  30.05243
   1.84827,  88.00000,  25.76038
   1.96926, 126.00000,  32.49100
   1.66765, 122.00000,  43.86843
   1.97185,  78.00000,  20.06067
   1.67192,  41.00000,  14.66745
   1.64210, 168.00000,  62.30337
   1.54703, 194.00000,  81.05945
   1.90578,  57.00000,  15.69386
   1.81015, 167.00000,  50.96695
   1.62920, 149.00000,  56.13573
   1.75143, 173.00000,  56.39753
   1.68664, 103.00000,  36.20702
   1.95058, 153.00000,  40.21264
   1.52945, 194.00000,  82.93414
   1.76271, 171.00000,  55.03468
   1.52064, 165.00000,  71.35609
   1.59184,  60.00000,  23.67848
   1.87448,  44.00000,  12.52246
   1.67162, 131.00000,  46.88078
   1.65035, 123.00000,  45.16006
   1.72801,  87.00000,  29.13575
   1.56078, 144.00000,  59.11280
   1.69320,  35.00000,  12.20822
   1.99598, 117.00000,  29.36798
   1.99913,  52.00000,  13.01129
   1.59748,  89.00000,  34.87519
   1.94651, 115.00000,  30.35173
   1.86493,  41.00000,  11.78853
   1.77369, 129.00000,  41.00454
   1.84145,  47.00000,  13.86048
   1.81740, 151.00000,  45.71694
   1.92459,  98.00000,  26.45763
   1.69653,  74.00000,  25.71036
   1.86930, 107.00000,  30.62129
   1.94563, 149.00000,  39.36110
   1.57834, 171.00000,  68.64243
   1.67504,  92.00000,  32.78962
   1.72424, 177.00000,  59.53580
   1.50607, 165.00000,  72.74316
   1.51222,  74.00000,  32.35970
   1.60741,  27.00000,  10.44991
   1.72970,  78.00000,  26.07059
   1.93888, 127.00000,  33.78340
   1.79041,  27.00000,   8.42284
   1.98332, 106.00000,  26.94752
   1.99759, 132.00000,  33.07963
   1.88915,  50.00000,  14.00999
   1.71334, 110.00000,  37.47204
   1.57541,  55.00000,  22.16026
   1.98787, 169.00000,  42.76721
   1.50173, 106.00000,  47.00277
   1.86968, 199.00000,  56.92672
