x1,x2,x3,x4,y1
   5.75431,   8.14450,   8.08840,   6.51789,   2.85998
   7.50211,   1.75013,   3.97666,   5.10298,   5.86122
   1.84302,   6.83850,   1.17097,   1.78330,   5.03287
   4.47404,   9.50092,   9.20004,   4.26411,   7.04507
   1.31577,   1.96174,   5.82027,   1.03310,   4.83055
   4.07335,   5.41981,   1.09177,   3.78092,   3.00741
   6.62890,   5.65109,   5.66281,   7.52456,   2.10291
   9.28171,   3.29912,   4.47362,   4.15261,   5.99119
   8.89901,   7.11752,   4.48492,   3.40986,   2.08073
   8.12425,   3.23401,   1.33955,   6.79017,   7.32282
   5.83258,   7.56915,   8.66064,   2.29298,   6.60021
   8.21318,   4.55249,   9.29449,   6.81154,   4.42331
   7.18370,   5.40767,   9.29225,   1.00873,   8.47178
   3.69284,   9.06701,   6.14523,   2.49450,   6.49688
   5.06392,   6.08058,   1.36929,   2.34059,   1.40607
   7.94401,   1.23877,   1.32461,   4.24107,   7.31204
   1.82111,   1.76872,   3.51146,   7.57874,   4.06761
   1.84527,   3.35073,   9.93442,   5.80224,   4.39788
   9.22512,   5.63166,   5.26013,   6.98990,   3.98811
   2.54496,   7.59972,   4.99950,   4.98846,   5.05477
   2.57877,   2.82615,   3.84489,   4.49600,   0.69652
   1.84815,   5.49902,   3.05468,   6.02092,   4.70398
   3.22097,   9.19874,   2.49126,   9.00339,   8.83977
   3.17392,   7.25704,   9.78027,   4.49800,   6.67640
   7.29864,   5.30782,   6.67709,   4.06487,   3.28437
   6.51446,   7.31697,   1.23710,   2.71797,   1.68434
   7.94796,   8.79793,   9.40236,   1.13170,   8.31422
   8.82228,   5.22377,   4.56270,   5.19455,   3.65356
   2.35013,   2.86516,   2.54785,   4.17133,   1.70321
   1.10335,   8.22205,   1.70689,   7.98094,   9.48893
   7.57490,   5.33812,   9.53614,   3.77282,   6.18216
   9.53257,   8.80381,   7.72042,   1.50704,   6.25597
   9.75946,   2.61048,   9.06724,   3.23522,   9.22607
   8.67045,   3.81718,   8.22976,   6.93323,   5.02347
   9.71646,   9.53466,   2.79418,   3.81179,   1.03372
   6.55712,   5.03080,   1.23345,   2.72274,   2.13252
   2.24578,   9.92778,   8.55288,   8.09152,   7.69584
   6.47069,   9.57516,   2.24481,   3.90210,   3.51914
   4.19819,   5.30801,   3.79457,   5.99357,   2.46320
   5.62227,   4.52952,   2.67022,   3.25676,   1.24021
   3.41300,   5.76379,   8.34448,   7.04184,   2.68759
   7.63492,   9.02820,   2.34420,   1.23102,   1.78337
   8.49818,   6.87718,   6.53032,   4.96766,   2.25156
   7.83911,   9.26790,   4.73207,   7.03496,   2.71012
   2.60474,   2.05322,   1.74639,   2.15325,   0.68536
   4.55040,   2.66724,   1.26974,   7.48315,   6.49251
   7.77945,   2.26892,   1.87545,   9.71621,   9.58350
   6.13658,   4.96049,   3.42902,   9.44090,   6.12583
   9.78319,   7.45446,   9.58001,   2.37271,   7.57418
   6.87201,   7.60321,   8.55683,   8.13690,   0.84320
   5.72507,   6.19102,   6.80081,   2.69173,   4.13542
   5.49077,   4.85830,   1.22723,   6.29391,   5.10601
   7.85621,   1.43844,   2.33625,   9.51741,   9.63103
   8.74819,   8.23230,   2.69902,   9.76132,   7.08112
   9.41307,   7.46999,   5.31200,   8.46191,   3.70101
   5.72506,   7.58336,   8.64702,   3.83512,   5.15826
   6.15618,   3.76979,   2.36493,   6.96005,   5.17784
   7.06532,   4.47038,   8.93882,   8.14645,   2.71322
   6.00125,   6.57045,   6.84477,   2.43221,   4.44912
   1.51882,   1.20598,   8.89905,   4.89873,   4.01253
   1.73595,   1.81077,   8.70445,   7.02989,   1.67623
   5.09323,   5.98400,   4.26912,   1.13351,   3.25968
   8.59232,   3.17081,   4.63370,   5.44628,   5.48207
   6.17736,   3.58728,   6.62557,   8.56057,   3.23306
   3.88752,   4.21776,   3.02740,   6.48494,   3.47328
   1.00734,   4.96357,   3.04149,   2.12837,   4.06024
   4.22365,   8.16154,   4.81469,   9.90078,   6.43236
   1.07557,   7.90215,   5.43956,   6.74988,   6.95119
   3.45160,   8.05592,   6.28834,   2.68247,   5.84825
   2.91877,   4.88447,   3.72645,   1.15830,   3.23409
   1.96345,   5.01621,   8.37264,   5.14525,   4.44246
   7.45955,   5.33524,   3.79426,   8.49603,   5.15940
   1.61852,   5.38596,   4.67040,   9.47266,   6.10371
   7.48446,   3.17062,   7.92344,   9.57335,   4.61860
   3.69451,   7.64372,   7.89306,   5.14140,   4.81330
   5.39616,   8.79796,   9.12885,   4.51633,   5.73127
   1.41453,   3.75764,   3.68240,   4.84181,   2.61426
   3.54810,   6.09498,   3.82239,   9.18440,   5.93614
   8.22676,   5.76490,   2.15082,   2.25766,   2.46417
   7.31416,   3.44115,   5.76481,   1.39808,   5.83683
   1.43837,   8.10151,   7.31320,   8.97597,   6.86748
   9.35662,   2.25041,   1.00611,   2.65860,   7.29581
   4.01905,   3.29326,   8.41006,   4.32278,   4.15123
   4.77431,   7.00501,   5.09164,   5.74056,   2.32317
   6.63979,   3.94881,   3.33986,   2.17916,   2.93063
   1.20126,   3.53413,   5.84517,   7.06674,   2.63335
   6.69857,   6.75265,   6.44641,   1.45471,   4.99199
   9.23958,   3.54712,   8.09697,   3.58795,   7.26191
   2.47065,   2.22757,   2.79813,   9.80688,   7.01296
   1.88324,   6.29881,   4.04522,   7.93373,   5.88369
   4.49635,   1.57278,   4.19957,   2.23896,   3.52012
   2.58085,   2.96009,   9.42901,   8.39093,   1.10519
   1.75814,   4.44660,   5.56478,   3.41302,   3.44352
   8.31069,   5.25571,   5.42248,   2.34689,   4.33499
   6.79532,   7.14156,   4.74287,   6.39430,   1.68734
   9.38876,   8.71463,   7.01501,   5.80196,   1.38778
   6.56306,   6.03996,   6.77537,   7.65966,   1.02742
   1.57348,   8.45602,   5.47997,   8.85893,   7.66725
   6.90030,   3.06557,   5.70613,   3.62239,   4.36431
   4.41205,   2.27630,   8.80567,   9.15243,   2.16371
   2.82225,   1.36142,   3.27768,   3.21956,   1.46199
   3.02682,   1.82794,   3.63720,   4.88781,   1.73245
   2.37551,   7.28719,   8.88106,   1.75591,   8.65404
   7.83226,   8.33100,   5.83364,   7.04796,   1.31275
   5.32914,   2.84548,   7.34931,   9.39866,   3.21999
   7.09655,   1.80849,   4.63045,   8.49823,   6.55159
   7.51169,   5.77512,   7.68404,   4.31367,   3.79145
   8.64451,   8.98284,   6.18594,   6.60519,   0.53874
   5.74023,   4.59865,   4.63906,   3.70927,   1.47231
   1.69191,   5.40698,   8.54995,   8.49084,   3.71555
   6.58821,   9.28959,   1.35688,   4.09601,   3.84711
   7.87495,   6.90711,   7.05611,   1.49728,   5.64246
   9.00193,   8.75629,   7.21978,   4.89428,   2.33844
   5.32743,   6.14429,   3.38385,   5.27818,   2.06295
   9.09375,   3.55293,   8.63449,   6.24279,   6.03498
   3.59079,   8.92381,   1.63356,   1.00547,   5.36988
   2.53209,   5.97526,   7.09314,   8.10346,   3.58833
   2.85342,   3.44051,   6.91389,   2.59892,   4.35473
   7.77269,   1.10565,   9.51488,   7.65112,   6.92264
   5.43646,   6.85343,   6.85034,   5.23313,   2.15016
   6.80609,   2.70941,   8.92898,   9.20466,   4.10594
   1.21732,   1.86980,   1.84564,   6.03089,   4.23580
   7.67467,   9.30230,   3.39484,   1.17151,   2.75543
   9.28981,   2.68743,   8.50691,   2.81417,   8.71773
   6.73126,   2.11268,   7.64061,   1.90007,   7.36784
   1.89220,   7.63330,   8.89028,   4.62689,   7.15099
   8.23672,   6.14715,   4.38831,   9.32644,   5.36203
   3.31219,   2.06339,   7.77550,   9.77694,   2.35908
   8.80184,   7.72990,   2.16998,   2.59518,   1.15319
   4.65471,   8.60974,   4.76957,   9.73960,   6.35165
   4.46308,   6.80909,   6.70310,   7.42830,   2.45555
   2.42393,   9.81553,   5.30326,   2.90026,   7.77241
   4.60081,   8.03630,   2.00985,   3.69778,   3.82775
   3.62959,   7.38479,   5.98569,   9.91715,   5.43672
   7.95523,   7.79887,   1.99869,   4.64918,   2.65510
   7.01737,   2.77780,   1.62638,   6.42640,   6.40423
   5.16445,   3.23082,   5.20477,   8.33173,   3.67652
   8.84705,   3.08920,   9.86808,   1.97420,   9.77069
   3.21741,   4.25087,   4.11001,   4.97805,   1.34965
   9.65254,   6.69705,   1.92952,   4.65196,   4.01828
   5.73031,   9.19988,   4.34915,   1.63690,   4.40389
   8.26159,   6.01910,   6.90412,   5.64544,   2.57158
   1.53740,   9.04239,   6.87390,   1.79046,   9.06457
   9.63228,   5.71862,   8.52658,   3.39458,   6.45400
   4.30142,   3.11057,   7.64910,   3.57428,   4.24527
   6.32910,   7.28147,   5.67912,   2.53748,   3.28282
   2.15708,   7.86706,   3.42288,   5.54431,   6.09133
   6.60922,   4.58216,   5.89159,   9.65767,   4.27696
   4.64979,   4.38209,   4.30206,   3.90099,   0.48220
   9.34399,   4.81548,   5.33119,   2.57041,   5.30371
   8.38047,   4.22261,   1.57000,   2.81029,   4.33891
   7.64518,   5.18811,   6.95940,   9.57125,   3.58594
   3.15722,   9.10896,   5.18299,   9.41142,   7.30088
   4.30540,   6.13772,   6.42255,   7.87716,   2.33950
   3.46815,   5.75940,   7.21086,   8.05653,   2.44233
   9.32735,   7.52470,   1.11123,   2.28512,   2.15118
   4.56454,   8.84563,   4.69530,   5.08354,   4.29866
   3.94314,   3.29402,   6.91799,   6.20255,   0.96603
   5.60064,   8.22906,   5.27517,   9.76733,   5.20463
   6.67930,   6.87923,   2.98092,   3.50319,   0.55923
   3.29485,   5.34000,   3.77062,   1.55846,   3.01269
   7.96569,   1.41022,   1.09179,   2.35115,   6.67533
   6.05976,   4.21204,   4.35015,   2.91017,   2.34257
   9.02372,   6.80397,   8.78895,   7.44043,   2.59726
   6.27396,   4.08035,   5.05875,   4.96654,   2.19555
   2.39034,   6.07205,   6.39848,   2.24978,   5.54677
   4.95731,   9.82384,   3.86535,   1.56392,   5.38329
   2.08934,   7.95677,   5.82731,   7.00313,   5.98409
   3.34385,   7.05934,   8.28631,   9.35055,   3.86490
   2.97838,   8.43170,   1.94327,   3.88956,   5.79023
   1.60052,   4.62297,   7.26650,   8.15901,   3.15147
   8.81132,   8.55396,   7.28619,   6.36002,   0.96127
   7.57265,   9.89761,   3.09196,   8.20561,   5.61737
   5.04096,   9.87397,   3.87742,   8.97714,   7.02603
   3.22674,   2.42544,   3.69854,   2.69609,   1.28335
   5.18729,   3.26038,   7.74069,   1.44417,   6.58477
   5.51855,   6.19885,   5.37103,   3.83922,   1.67609
   6.70023,   4.87643,   2.48218,   4.00541,   2.37623
   7.38461,   4.96535,   6.62152,   1.00798,   6.11266
   3.50082,   9.43648,   6.52952,   3.36040,   6.72869
   2.17262,   6.66331,   6.01561,   7.46151,   4.71772
   4.23714,   8.37835,   7.16195,   5.77127,   4.36847
   9.88177,   2.42543,   7.56815,   8.67174,   7.53756
   7.81524,   3.31060,   2.00805,   7.98715,   7.48608
   3.05703,   1.55798,   3.32353,   1.39665,   2.44132
   4.21694,   8.67100,   5.32270,   4.22534,   4.58724
   3.01370,   8.57048,   9.52652,   4.24352,   7.66733
   4.47444,   4.13213,   8.81426,   5.08261,   3.74731
   1.35876,   6.60126,   7.41083,   7.57850,   5.24518
   5.12109,   1.06735,   9.68698,   2.75068,   8.03399
   6.42068,   8.73586,   9.56831,   2.21708,   7.70719
   9.65225,   6.04976,   8.22982,   5.18128,   4.71927
   7.36887,   6.07975,   7.34714,   1.24486,   6.23696
   5.22840,   4.06450,   1.90881,   4.50387,   2.84413
   8.76789,   7.56024,   9.77943,   7.08963,   2.94846
   2.98644,   6.62169,   1.05474,   8.15496,   7.97672
   3.73174,   5.84247,   8.37323,   4.47142,   4.43614
   1.56624,   5.35320,   4.15126,   7.82784,   5.27810
   6.26630,   9.40000,   9.16074,   1.80846,   7.99225
   9.97849,   1.39980,   3.84359,   4.65630,   8.61710
   7.30995,   1.60637,   7.28866,   9.39335,   6.07952
   9.41451,   2.90660,   2.22853,   9.03135,   9.41442
   9.49319,   7.49249,   3.87695,   9.14450,   5.63469
   6.13402,   1.04110,   7.96808,   4.32079,   6.26424
   3.14909,   4.56509,   2.47400,   7.54727,   5.26717
   1.88592,   5.90446,   6.50481,   1.94847,   6.07527
   5.48837,   9.81995,   2.34567,   3.67654,   4.53142
   7.90863,   5.59652,   1.21965,   6.46453,   5.73190
   1.10232,   1.97087,   6.97427,   1.67386,   5.37110
   3.23031,   6.74828,   5.73291,   2.77137,   4.59857
   6.85159,   1.59713,   9.79862,   8.33273,   5.45511
   6.57783,   4.25447,   4.28187,   9.49984,   5.71184
   1.51267,   2.22561,   2.26983,   7.37901,   5.15869
   1.45496,   3.91253,   9.06935,   9.19142,   2.46060
   2.05328,   8.51341,   9.11819,   2.38308,   9.33247
   9.00976,   9.76879,   1.06744,   6.63554,   5.61960
   5.94564,   6.93199,   3.00695,   5.60456,   2.77857
   3.77554,   4.06265,   5.75902,   1.36847,   4.39993
   3.31701,   6.16007,   6.46262,   5.71867,   2.93878
   5.10645,   4.22446,   6.00754,   9.75940,   3.85413
   9.47126,   3.04656,   8.67433,   9.14499,   6.44192
   9.66238,   3.02925,   1.81894,   6.51855,   8.12925
   8.17416,   4.20249,   6.53826,   5.27800,   4.16683
   1.15001,   6.60318,   3.67843,   3.59236,   5.45385
   9.14832,   3.03967,   6.03483,   8.13003,   6.45798
   2.86218,   1.91488,   4.26213,   7.70310,   3.56898
   9.73348,   7.02912,   8.05698,   5.11368,   3.99707
   5.14228,   8.67849,   1.46358,   3.34232,   4.00430
   2.99410,   5.47378,   4.92028,   2.91514,   3.18895
   8.07147,   9.21824,   7.20462,   6.28628,   1.46916
   3.77207,   3.99620,   2.54729,   5.44066,   2.90203
   4.07422,   5.55912,   1.44379,   1.47613,   1.48525
   2.68564,   8.10137,   3.75953,   4.02107,   5.42203
   4.94284,   9.93196,   2.98794,   4.78325,   5.30231
   3.54105,   7.12054,   5.47786,   3.05894,   4.32018
   5.72117,   7.46836,   1.39573,   5.53729,   4.49502
   2.74065,   9.46126,   8.60448,   6.72701,   6.97793
   3.73324,   6.21488,   8.48635,   8.73761,   2.49433
   8.54331,   8.96584,   6.92117,   1.89889,   5.04002
   7.31217,   1.20115,   1.48311,   2.25383,   6.15943
   2.88398,   6.10900,   8.33624,   8.81527,   3.26040
   1.48274,   3.59468,   6.24718,   7.68636,   2.55568
   3.43005,   3.78529,   7.04578,   4.76034,   2.31289
   7.06510,   2.30560,   8.27334,   1.16870,   8.55154
   6.84795,   7.93593,   3.82079,   3.83926,   1.08813
   8.07434,   6.14888,   5.71565,   1.30986,   4.80816
   7.54720,   4.70632,   8.90550,   5.76744,   4.23297
   6.74055,   3.24553,   6.14103,   8.24833,   4.08116
   3.63529,   4.00547,   9.45540,   4.37533,   5.09354
   6.67792,   2.42025,   6.39928,   2.47060,   5.79329
   7.13640,   7.47015,   9.95091,   5.05569,   4.90658
   1.75628,   6.93034,   9.75235,   5.19511,   6.89487
   6.71199,   4.77118,   9.06146,   4.18034,   5.25282
   4.24250,   7.98424,   7.73289,   2.54236,   6.39862
   2.26007,   4.10846,   8.41264,   2.39195,   6.29804
   1.38050,   2.57909,   6.10729,   6.95277,   1.46678
   8.46717,   3.34840,   1.49602,   1.34681,   5.12094
   9.02423,   7.89960,   1.78040,   9.84256,   8.14022
   7.20651,   4.45927,   1.20131,   7.07451,   6.48396
   7.79209,   8.02062,   5.29901,   5.35581,   0.23548
   8.30046,   4.10635,   7.25223,   2.51472,   6.32729
   4.31655,   4.71614,   6.36568,   4.70489,   1.70818
   4.89026,   9.52055,   3.66097,   7.34385,   5.91635
   7.96238,   9.15845,   7.87994,   4.11995,   3.94564
   4.34796,   4.38527,   3.26608,   4.80897,   1.54334
   6.13133,   2.99627,   6.43531,   8.28149,   3.63827
   7.77033,   9.73192,   1.64214,   7.75317,   6.41814
   7.99184,   5.13284,   4.82522,   3.25893,   3.25993
   7.92624,   9.34137,   2.16888,   3.05838,   1.67146
   7.86246,   4.94565,   1.67336,   4.10464,   3.79722
   5.95425,   5.43638,   8.67749,   5.58483,   3.13572
   6.82476,   1.08455,   1.65725,   7.53403,   8.21502
   9.16103,   6.41884,   5.09622,   8.36987,   4.27041
   8.83788,   5.08559,   2.19180,   9.15320,   7.90828
   8.74337,   6.48821,   7.00339,   4.82969,   3.13221
   7.02055,   1.24305,   9.47918,   7.16238,   6.22471
   3.37150,   7.69168,   7.82033,   1.78639,   7.42108
   1.20870,   1.85801,   8.09991,   1.03503,   7.09466
   2.02532,   9.68041,   8.61117,   2.31224,   9.91347
   6.73377,   3.14988,   4.60042,   2.53530,   4.13631
   7.52798,   7.70107,   2.96214,   9.94632,   6.98633
   6.50568,   1.24493,   9.98943,   8.72138,   5.41142
   3.01915,   7.86626,   9.71215,   9.68308,   4.84720
   9.44337,   4.96097,   3.22825,   1.32282,   4.87058
   8.13509,   9.22504,   8.72642,   1.36072,   7.44591
   5.54219,   9.42301,   1.15437,   3.72422,   4.65456
   9.67234,   1.99148,   5.21575,   6.51607,   7.79016
   4.60501,   2.32286,   7.01045,   3.83221,   3.91272
   4.97311,   5.89044,   6.55233,   6.12149,   1.01347
   2.96409,   8.73710,   1.29607,   9.18633,   9.77670
   3.85690,   9.98899,   4.91711,   1.42091,   7.05875
   1.31794,   5.07587,   3.41333,   7.51773,   5.56490
   9.91484,   6.57032,   9.17373,   9.98547,   3.44162
   7.88126,   6.50506,   5.45466,   3.89105,   2.08298
   5.06357,   7.21646,   8.82787,   2.62407,   6.56674
   1.21210,   1.24076,   7.09975,   4.03408,   3.06580
   5.41898,   5.90373,   2.85126,   1.45358,   1.47935
   2.36917,   8.10720,   9.05739,   4.17256,   7.53569
   1.02408,   2.58825,   5.44557,   6.85825,   2.10767
   1.82382,   3.22340,   6.25335,   1.32198,   5.12614
   4.65730,   2.03604,   6.91914,   4.66176,   3.45930
   8.54061,   6.31215,   6.01143,   1.97717,   4.60882
   8.55324,   4.78154,   4.04207,   1.03283,   4.82506
   6.01242,   3.53769,   1.76106,   2.22583,   2.51799
   8.26157,   4.85487,   8.51292,   5.10398,   4.81939
   6.36436,   5.79102,   6.64613,   4.25629,   2.45766
   5.03212,   4.68229,   4.88528,   7.70149,   2.83785
   7.34729,   1.83831,   9.38860,   7.10547,   5.96335
   2.34544,   2.40061,   2.62951,   5.27361,   2.64468
   8.72149,   8.03485,   9.66211,   9.39166,   0.73798
   1.09303,   3.58818,   5.73832,   6.17738,   2.53349
   5.70867,   7.12605,   1.91708,   7.17619,   5.44676
   4.67075,   5.77921,   4.28376,   6.76341,   2.71613
   3.83106,   3.12472,   9.98578,   3.53159,   6.49273
   6.94990,   3.80791,   2.57995,   4.62814,   3.75062
   6.39402,   7.80004,   5.90925,   2.08614,   4.07346
   6.46116,   5.69134,   1.95807,   2.43445,   0.90530
   5.84131,   2.09643,   4.08316,   1.96065,   4.30455
   5.89862,   9.64998,   1.56458,   9.25568,   8.55720
   2.32283,   8.02455,   1.65977,   7.77802,   8.36317
   6.71328,   9.85811,   4.97994,   3.26577,   3.58167
   9.24209,   2.67190,   7.32213,   2.39084,   8.21493
   2.89850,   6.88188,   1.49961,   2.08547,   4.02624
   3.21720,   1.02780,   6.52239,   5.95220,   2.26242
   7.27881,   3.76869,   7.89482,   8.47875,   3.55836
   6.15811,   6.38464,   9.73754,   8.02646,   1.72602
   9.87203,   6.51540,   8.04024,   7.46840,   3.40500
   7.62082,   9.98071,   7.94468,   8.53620,   2.43290
   6.47700,   7.28570,   3.33985,   9.84001,   6.55027
   2.67314,   8.97248,   1.62287,   5.28123,   7.28459
   1.60260,   2.16048,   3.44738,   3.02478,   0.69988
   3.07380,   5.22218,   8.15568,   9.62167,   2.60090
   4.83494,   9.47610,   9.49246,   8.89847,   4.67902
   5.45374,   5.55537,   7.15452,   4.86361,   2.29316
   8.21462,   4.16406,   8.15467,   2.17134,   7.22546
   2.27222,   4.35607,   2.68435,   8.17612,   5.87384
   8.92408,   2.46225,   2.07494,   7.98257,   8.75530
   4.64399,   8.57021,   9.82830,   2.02118,   8.73878
   7.73524,   7.30150,   2.25066,   6.60901,   4.37988
   3.07363,   5.14017,   2.45667,   7.56142,   5.50718
   2.63025,   2.56611,   7.77439,   6.66654,   1.10970
   5.79329,   9.82373,   2.31328,   6.38195,   5.72701
   5.41021,   3.44663,   9.63297,   1.55378,   8.31439
   8.11699,   8.84319,   9.20720,   8.87629,   0.79805
   8.31307,   4.11165,   2.86700,   4.92073,   4.67651
   8.76038,   2.92173,   4.92469,   5.99874,   5.93661
   9.31823,   4.06063,   8.23828,   5.96659,   5.72738
   8.30526,   5.90966,   5.02788,   6.10394,   2.62617
   1.52517,   3.06695,   3.73987,   8.07250,   4.59879
   6.46479,   8.31444,   9.01087,   2.37463,   6.88919
   6.28464,   3.51266,   2.67232,   3.97602,   3.06325
   3.13790,   2.80857,   2.55065,   6.50458,   3.96762
   6.49763,   9.03260,   8.11646,   5.18373,   3.87647
